0.151,-0.351416837962401,0.0507520000000015
0.152,-0.35075192215548,-0.0492479999999986
0.153,-0.350144752613045,0.0507520000000015
0.154,-0.349482179070631,-0.0492479999999986
0.155,-0.348877268050769,0.0507520000000015
0.156,-0.348217028301527,-0.0492479999999986
0.157,-0.347614367635776,0.0507520000000015
0.158,-0.346956453239011,-0.0492479999999986
0.159,-0.346356034788452,0.0507520000000015
0.16,-0.345700437333995,-0.0492479999999986
0.161,-0.345102252989145,0.0507520000000015
0.162,-0.344448964097246,-0.0492479999999986
0.163,-0.343853005777951,0.0507520000000015
0.164,-0.343202017099166,-0.0492479999999986
0.165,-0.342608276754497,0.0507520000000015
0.166,-0.34195957996958,-0.0492479999999986
0.167,-0.341368049577725,0.0507520000000015
0.168,-0.340721636397519,-0.0492479999999986
0.169,-0.340132307965679,0.0507520000000015
0.17,-0.339488170131006,-0.0492479999999986
0.171,-0.33890103569529,0.0507520000000015
0.172,-0.338259164976843,-0.0492479999999986
0.173,-0.337674216602164,0.0507520000000015
0.174,-0.3370346048004,-0.0492479999999986
0.175,-0.336451834580368,0.0507520000000015
0.176,-0.3358144735254,-0.0492479999999986
0.177,-0.335233873582222,0.0507520000000015
0.178,-0.334598755133709,-0.0492479999999986
0.179,-0.334020317618083,0.0507520000000015
0.18,-0.333387433665128,-0.0492479999999986
0.181,-0.332811150756141,0.0507520000000015
0.182,-0.33218049321718,-0.0492479999999986
0.183,-0.331606357122206,0.0507520000000015
0.184,-0.330977917944904,-0.0492479999999986
0.185,-0.330405920899499,0.0507520000000015
0.186,-0.329779692060645,-0.0492479999999986
0.187,-0.329209826328449,0.0507520000000015
0.188,-0.32858579983385,-0.0492479999999986
0.189,-0.328018057706481,0.0507520000000015
0.19,-0.327396225590855,-0.0492479999999986
0.191,-0.326830599387812,0.0507520000000015
0.192,-0.326210953714688,-0.0492479999999986
0.193,-0.325647435783248,0.0507520000000015
0.194,-0.325029968644856,-0.0492479999999986
0.195,-0.324468551359973,0.0507520000000015
0.196,-0.323853254877145,-0.0492479999999986
0.197,-0.323293930641351,0.0507520000000015
0.198,-0.322680796963417,-0.0492479999999986
0.199,-0.322123558206722,0.0507520000000015
0.2,-0.321512579511403,-0.0492479999999986
0.201,-0.320957418691196,0.0507520000000015
0.202,-0.320348587184507,-0.0492479999999986
0.203,-0.319795496785456,0.0507520000000015
0.204,-0.319188804701597,-0.0492479999999986
0.205,-0.318637777235552,0.0507520000000015
0.206,-0.318033216836813,-0.0492479999999986
0.207,-0.317484244842705,0.0507520000000015
0.208,-0.31688180841936,-0.0492479999999986
0.209,-0.316334884463105,0.0507520000000015
0.21,-0.315734564333312,-0.0492479999999986
0.211,-0.315189681007716,0.0507520000000015
0.212,-0.314591469517416,-0.0492479999999986
0.213,-0.31404861944207,0.0507520000000015
0.214,-0.313452508964887,-0.0492479999999986
0.215,-0.312911684786078,0.0507520000000015
0.216,-0.312317667723219,-0.0492479999999986
0.217,-0.311778862113829,0.0507520000000015
0.218,-0.311186930893983,-0.0492479999999986
0.219,-0.310650136553396,0.0507520000000015
0.22,-0.310060283632635,-0.0492479999999986
0.221,-0.309525493286638,0.0507520000000015
0.222,-0.308937711148319,-0.0492479999999986
