0.0730000000000001,0.0210941317632168,2.50236716297882,0.4472,2.752,-0.426105868236783,-0.249632837021176
0.0740000000000001,0.0217246427313806,2.40452922085084,0.4472,2.752,-0.425475357268619,-0.347470779149158
0.0750000000000001,0.0223054671561654,2.50122230152687,0.4472,2.752,-0.424894532843835,-0.250777698473135
0.0760000000000001,0.0229333721271915,2.59994746206132,0.4472,2.752,-0.424266627872809,-0.152052537938677
0.0770000000000001,0.0236127028219054,2.69990724814982,0.4472,2.752,-0.423587297178095,-0.0520927518501821
0.0780000000000001,0.0243477494172841,2.60372838781972,0.4472,2.752,-0.422852250582716,-0.148271612180279
0.0790000000000001,0.0250267283007225,2.70239724968676,0.4472,2.752,-0.422173271699277,-0.0496027503132366
0.0800000000000001,0.0257607277145712,2.80235989302439,0.4472,2.752,-0.421439272285429,0.0503598930243863
0.0810000000000001,0.0265543271910609,2.70559062030129,0.4472,2.752,-0.420645672808939,-0.0464093796987139
0.0820000000000001,0.0272874900190961,2.60333516874797,0.4472,2.752,-0.419912509980904,-0.148664831252031
0.0830000000000001,0.0279611941315547,2.50314762210693,0.4472,2.752,-0.419238805868445,-0.24885237789307
0.0840000000000001,0.0285806660271096,2.40592739817995,0.4472,2.752,-0.41861933397289,-0.346072601820051
0.0850000000000001,0.0291510785643742,2.5011430680873,0.4472,2.752,-0.418048921435626,-0.250856931912698
0.0860000000000001,0.0297675448719351,2.4041452488317,0.4472,2.752,-0.417432455128065,-0.3478547511683
0.0870000000000001,0.0303351897052787,2.30442217633015,0.4472,2.752,-0.416864810294721,-0.447577823669854
0.0880000000000001,0.0308561097263411,2.40226456971924,0.4472,2.752,-0.416343890273659,-0.349735430280755
0.0890000000000001,0.031421101971129,2.30318334017281,0.4472,2.752,-0.415778898028871,-0.448816659827191
0.0900000000000001,0.0319397705041296,2.40042031213704,0.4472,2.752,-0.41526022949587,-0.351579687862963
0.0910000000000001,0.0325021385251802,2.5004560944422,0.4472,2.752,-0.41469786147482,-0.251543905557796
